customer_id,customer_name,country_id,cust_type_id
1,Romaguera Jerde and Olson Partners,156,3
2,Stehr PLC,620,4
3,Solstice Cars,156,2
4,Savoir Vivre Etiquette School,840,1
5,Cul Dun Capital,840,4
6,Lagos Tech Solutions,276,1
7,Terre Fertile Agriculture,124,3
8,Koepp-Reilly,840,1
9,AstraNet Systems,124,1
10,Hirthe Ltd,156,1
11,Frami-Donnelly,840,1
12,Mode Luxe Fashion,12,2
13,Art Vivant Fine Arts,840,3
14,Harris Larson and Gislason,840,4
15,Vandervort LLC,458,4
16,Belford and Klein PLC,840,3
17,FastFlavor Ltd.,840,4
18,Hodkiewicz,156,3
19,Zulauf Inc,8,2
20,Guerin SAS,156,4
21,Leuschke PLC,840,3
22,Beahan Gaylord and Crooks,840,3
23,Hammes Grimes and Erdman,156,2
24,Portmagee Harbour Property Trust,308,1
25,Fritsch Zboncak and Ledner,356,3
26,GeishaGlamour Cosmetics,156,1
27,EcoPower Petroleum,124,1
28,Klein and Sons,124,1
29,Nolan Graham and Romaguera,156,2
30,Price Hoeger and VonRueden,156,2
31,Constructora y Desarrolladora Mexicana,156,4
32,ExpressMunch Inc.,156,4
33,Weimann Ltd,600,2
34,Ziemann-Bode,156,3
35,Chateau Gourmet Food Group,156,2
36,Dickens PLC,156,4
37,Brakus-Williamson,156,3
38,LunaCrest Creative,156,4
39,Gouda Energy Group,116,4
40,Velocity Motorsports,840,4
41,Oberbrunner-Gottlieb,533,3
42,Morissette-Leannon,156,2
43,Emmerich-Carroll,784,1
44,Stokes-Harris,840,4
45,Murazik PLC,156,2
46,HanaHana Florist,44,1
47,Kenmare Bay Equity Fund,840,1
48,Jones-Erdman,682,3
49,Kirlin Ltd,156,3
50,Ruecker Group,840,2
51,Mer Azur Consulting,840,1
52,Pacocha-Huel,840,4
53,VonRueden Group,840,2
54,Portrush Harbour Property Ventures,840,3
55,Westport Harbour Realty Trust,156,4
56,West LLC,156,3
57,Nader-Rosenbaum,392,1
58,Hahn Robel and Corkery,48,4
59,Gleichner Abernathy and Rowe,124,2
60,HungryHaste Ltd.,156,4
61,Boyer Hudson and Skiles,470,4
62,Ward Kulas and Carroll,156,2
63,YumiYumi Kimono Rental,752,1
64,Johnson-Beatty,840,1
65,Carnlough Bay Investment Group,156,2
66,Kub and Sons,156,3
67,Groningen Power Solutions,156,3
68,Luxe Mode,392,1
69,QuickTaco Inc.,156,4
70,Equinox Motors,840,4
71,Cashel Castle Realty Fund,840,2
72,Esprit Création Creative Studio,156,2
73,Hermann Inc,36,2
74,Koelpin-Cole,156,3
75,Pouros Will and Huels,840,4
76,Dietrich Greenholt and Quitzon,32,1
77,Enugu Power Solutions,192,4
78,Walsh Borer and Schroeder,840,3
79,Eclipse Motors,156,2
80,Kulas PLC,156,3
81,Lind-Reichel,156,1
82,Kuhic-Bednar,840,4
83,Mosciski Zboncak and Dibbert,840,1
84,Marquardt Investment Advisors,156,1
85,Block Bayer and Bogisich,276,2
86,Schowalter PLC,380,4
87,Liffey Valley Investment Trust,156,2
88,Ring of Kerry Real Estate Fund,826,2
89,Fay-Walker,442,1
90,Goodwin-McClure,156,4
91,Hungry Houdini Snacks Ltd.,840,3
92,Nicolas Group,862,4
93,Adams Inc,376,2
94,Stellar Drive,156,2
95,Smooth Butter Dairy Co.,156,2
96,Hegmann-Beer,156,2
97,Haute Couture House,156,4
98,Gomes,156,1
99,Kohler Kunze and Bernier,764,2
100,ZenithPrime Consulting,136,4
101,Heidenreich Inc,156,4
102,Sunrise Marketing Solutions,320,1
103,Harris PLC,156,2
104,FujiSweets Confectionery,250,2
105,Inishowen Investment Group,276,4
106,Cartwright LLC,156,2
107,Ankunding-Mayert,840,1
108,Senger Goldner and Bayer,840,4
109,Rathlin Island Capital Properties,826,1
110,Rice Hudson and O'Conner,840,1
111,Kuhlman-Kutch,156,4
112,Mohr-Kshlerin,840,4
113,Den Helder Fashion House,156,1
114,Lang Hill and Koss,826,2
115,Martel S.A.R.L.,578,4
116,Howth Head Property Ventures,156,1
117,Dibbert Kovacek and Schmitt,156,4
118,Cummerata Cruickshank and Ullrich,276,2
119,Keeling Upton and Bechtelar,352,1
120,Brown-Ryan,156,4
121,Kreiger Paucek and Smitham,156,2
122,Tremblay Greenholt and Conn,840,2
123,Lang Cremin and Armstrong,250,1
124,Stehr and Sons,826,2
125,Loughlin Estates,156,3
126,Roussel Morel S.A.R.L.,214,1
127,Oakridge Hills City Council,826,2
128,Luettgen Kub and Kreiger,156,4
129,Block Ltd,308,4
130,Parker-Botsford,156,2
131,Schumm LLC,32,4
132,Schowalter and Sons,840,4
133,Mabaso Ltd,528,1
134,Calabar Fashion House,156,3
135,Hill Mraz and Cormier,840,3
136,AlphaStar Solutions,156,3
137,Friesen Gleichner and Bashirian,276,4
138,Schroeder Mayert and Pagac,826,3
139,Wolf-Feeney,826,3
140,Dibbert Labadie and Cronin,840,2
141,Skellig Coast Realty Trust,434,3
142,DuBuque Schoen and Corkery,156,4
143,Upton Ernser and Pouros,156,1
144,Connelly and Sons,840,2
145,Halvorson LLC,156,2
146,PetroTech Europe,156,1
147,Mueller Ltd,156,2
148,Shogun Security Services,124,2
149,Lockman-Crist,840,1
150,KuroNeko Pet Supplies,156,4
151,Hodkiewicz Schmitt and Mayert,840,1
152,Weber-Champlin,840,1
153,Provence Delices Delicatessen,840,2
154,Medhurst Deckow and Hauck,400,4
155,Gorczany Group,392,1
156,CleanEnergy Petroleum,276,1
157,Morar Inc,840,3
158,Jakubowski Jenkins and Watsica,840,2
159,Artisan Creatif Design,414,1
160,Bode Terry and Barrows,156,3
161,AlphaWave Digital,156,3
162,Friesen-Kub,250,4
163,Cushendall Village Real Estate Partners,840,4
164,DuBuque-Legros,840,4
165,Thunderbolt Cars,840,4
166,Constructora de Obras Públicas Mexicanas,156,3
167,Wiza-Auer,840,3
168,Quigley-Cronin,724,2
169,KabukiDesign Architecture Firm,124,2
170,Koss Beahan and Upton,156,2
171,Wisoky Group,840,1
172,Hagenes-Feil,156,4
173,Blackrock Castle Real Estate Fund,826,2
174,Kuhn Group,124,1
175,The Hague Trade International,840,3
176,Portstewart Strand Realty Fund,156,4
177,Constructora y Proveedora Agrícola,840,2
178,Constructora Industrial Monterrey,840,4
179,Stanton PLC,156,4
180,West Inc,840,3
181,Kihn Hintz and Bailey,840,2
182,Ciel Bleu Consulting,826,1
183,Upton Glover and Funk,136,4
184,Harvey Group,8,2
185,Cherrywood Meadows City Council,458,1
186,Casper and Sons,60,1
187,Constructora y Comercializadora Agropecuaria,840,2
188,FusionWorks Innovations,528,2
189,Block-Predovic,826,4
190,Williamson Cruickshank and Eichmann,156,2
191,Gutmann Batz and Cruickshank,840,3
192,Harmse Ltd,392,1
193,Watsica Rau and Thiel,840,3
194,Hudson Wisozk and Armstrong,44,2
195,Emmerich Russel and Rowe,156,1
196,Carter McDermott and Hirthe,840,1
197,Rivière Argent Financial Services,840,1
198,Schneider Diaz S.A.R.L.,156,3
199,Rosewood Terrace City Council,660,1
200,BiteBoost Inc.,191,2
201,Powerscourt Estate Investments,124,2
202,Stiedemann and Sons,208,2
203,BurgerMasters Ltd.,840,4
204,Reilly Turner and Hartmann,156,4
205,Lehner Group,840,3
206,Funk-Roberts,124,3
207,HungryHut Ltd.,840,4
208,Bednar Stroman and Barrows,156,4
209,Glover-Sanford,246,4
210,AsahiTech Solutions,840,1
211,Ratke-O'Hara,156,3
212,FastFeast Inc.,156,2
213,Heaney Mann and Boehm,840,4
214,Batz PLC,156,3
215,Kulas-Roob,840,2
216,PeakPerformance Solutions,854,4
217,Le Goff Gaillard S.A.S.,156,2
218,Vanguard Automotive,156,2
219,Vogue Couturiers,840,1
220,Eleganza Fashion,826,4
221,BlueOcean Marketing,250,2
222,Stehr Ltd,124,4
223,Conn PLC,826,2
224,Couture Paris Fashion House,156,3
225,Goldner Ltd,840,3
226,Botsford Shields and Toy,840,1
227,Murphy Spencer and Reilly,156,2
228,Bednar-Mohr,188,1
229,Gislason-Buckridge,156,1
230,ExpressBurger Ltd.,100,2
231,Tromp Mante and Durgan,840,1
232,Flatley-Kling,276,3
233,Bayer-Harris,156,4
234,Kunde-Hintz,156,4
235,Mosciski-Reynolds,826,3
236,ProximaGlobal Enterprises,840,1
237,Schuster Ltd,156,4
238,TurboTreat Ltd.,156,1
239,Schamberger-Daugherty,156,1
240,Belle Vie Wellness,840,2
241,Ward Jaskolski and Turner,840,1
242,Wehner-Gaylord,414,4
243,Hickle Robel and Deckow,840,3
244,Davis and Co. Ltd,156,2
245,Leiden Textiles,376,2
246,Alliance Consulting Group,52,2
247,Bruen-Shanahan,250,2
248,RapidBurger Inc.,840,1
249,Crona-Bogan,840,2
250,Hintz Trantow and Stark,156,4
251,NovaGlobe Enterprises,250,3
252,Delannoy,156,2
253,Klocko-Gleason,410,4
254,Masse,156,3
255,Yost-Walker,8,1
256,SwiftSnacks Inc.,156,4
257,Cormier-Jerde,840,3
258,Welch Balistreri and Ernser,840,3
259,KatsuKatsu Ramen House,156,2
260,Dingle Peninsula Property Group,826,4
261,Marvin Group,156,3
262,Horizons Voyage Travel Agency,840,1
263,QuantumQuest Ventures,840,1
264,Lemke LLC,840,3
265,Akatsuki Entertainment,840,1
266,Hand Group,156,4
267,Feeney-Aufderhar,591,3
268,Constructora del Noroeste,156,1
269,Sauer Ziemann and Blick,840,2
270,Watsica LLC,840,4
271,Bernhard Group,840,2
272,Koch Inc,840,4
273,Wolff Stroman and Harris,840,4
274,Constructora de Infraestructuras Mexicanas,840,1
275,Wiegand Smitham and Heidenreich,840,4
276,Pollich-Langworth,156,2
277,Empyrean Motors,276,1
278,Harber PLC,840,3
279,Abuja Energy Group,170,3
280,ApexTrade International,840,3
281,Wisozk-Tremblay,372,1
282,OmegaMedia Productions,156,1
283,HarareHills Agriculture,840,4
284,Heidenreich and Sons,660,4
285,Shannon Valley Capital,840,4
286,Constructora del Istmo,156,3
287,Lynch and Sons,156,3
288,Hegmann Collins and Pagac,372,2
289,Fritsch Ltd,156,1
290,Brown-Wuckert,276,3
291,Reichel Gulgowski and Aufderhar,152,3
292,Waters Group,156,3
293,Charge Petrochemicals,156,3
294,Provence Saveurs Gourmet Cuisine,840,3
295,Tillman Nader and Williamson,840,2
296,Vandervort-Christiansen,156,4
297,Breitenberg Harvey and Graham,156,3
298,Pacocha LLC,4,1
299,Koepp Padberg and Steuber,604,4
300,Rempel Ltd,124,2
301,TurboTaste Ltd.,156,1
302,Rosenbaum Wisoky and Boyer,840,1
303,Dunluce Castle Equity Fund,840,1
304,Kemmer-Morar,840,1
305,SwiftBurger Ltd.,124,1
306,Legros-Haley,156,2
307,Ashbrook Haven City Council,156,2
308,Divine Fashionista,826,2
309,Strosin Kirlin and Predovic,840,2
310,Bode Romaguera and Hodkiewicz,156,2
311,Hermiston and Sons,156,3
312,EdoArt Gallery,276,1
313,BlueRidge Innovations,156,3
314,Lakin Tillman and Murazik,533,4
315,Upton-Balistreri,156,2
316,Crist Ltd,840,1
317,TanukiTales Publishing,156,1
318,Williamson Ltd,156,3
319,Corwin LLC,840,3
320,ElevationConsulting Group,156,4
321,Ferry Group,840,3
322,Upton-Kling,616,3
323,SushiMaster Restaurants,840,2
324,Harmonie Bien-être Wellness Center,840,2
325,EverGreen Energy,156,2
326,Ferry Feil and Dicki,231,2
327,Hills-Conroy,764,3
328,NexusNet Solutions,840,2
329,Cuisine Savoureuse Catering,840,1
330,Luettgen Dare and Veum,136,3
331,Enchantement Mode Fashion,156,2
332,Stamm-Ledner,840,1
333,Senger LLC,840,1
334,FujiStar Robotics,124,3
335,NihonCraft Brewery,840,3
336,Cœur de Lyon Jewelry,250,4
337,Rodriguez Wolff and Gerhold,392,4
338,Schmeler Ltd,156,2
339,Auer Nienow and Casper,840,1
340,Erdman Inc,156,1
341,Lemke Oberbrunner and McClure,156,2
342,Howell Group,826,3
343,Pouros Law Practitioners,156,1
344,Runolfsson Schmidt and Lehner,170,1
345,Rossouw Ltd,156,3
346,MatsuriCon Events,156,2
347,Lesch-Hessel,840,2
348,Tillman-Lockman,156,3
349,Abshire Ltd,124,2
350,Cobh Cove Real Estate Partners,840,4
351,Davis Group,36,1
352,Provence Soleil Hospitality,840,2
353,Glover LLC,372,1
354,Deckow-Orn,156,4
355,Moen and Sons,250,4
356,McDermott Ltd,840,3
357,Towne Weber and Marks,156,3
358,Couturier David et Fils,533,1
359,Passion Musique Music Store,840,3
360,Sanford Kub and Upton,392,4
361,Elysium Automotive,156,1
362,Haag-Dooley,84,1
363,SnackSizzle Ltd.,156,2
364,Gleason Reichert and Daniel,840,1
365,Luettgen PLC,376,2
366,Wehner Murazik and Erdman,578,3
367,Kris Bauch and Greenholt,840,1
368,NihonInk Printing Services,156,2
369,Reilly and Sons,344,1
370,Gleichner-Berge,156,3
371,Lockman PLC,440,4
372,Strosin-Gleason,250,4
373,Dooley and Sons,208,3
374,IntegraNet Solutions,156,3
375,Runolfsson-Bednar,276,4
376,Strosin Conn and Zieme,156,1
377,AkemiArt Studio,840,4
378,Kuphal Group,840,3
379,Achill Island Capital,554,3
380,Jacobson Inc,156,4
381,Ibadan Textiles,840,4
382,Torp Osinski and Dibbert,156,2
383,Bosco-Swift,840,4
384,McLaughlin LLC,840,4
385,Reynolds Zboncak and Keeling,840,4
386,Rau-Hegmann,840,1
387,Torphy Reynolds and Jast,840,2
388,Gibson-Zemlak,840,1
389,Kuhic-Hamill,826,1
390,Rice Mohr and Pagac,554,3
391,Regal Style,156,4
392,RyuJin Construction,188,3
393,Torphy-Bayer,156,2
394,MochiMochi Bakery,156,1
395,Marquardt-Luettgen,392,2
396,TurboBurger Ltd.,840,1
397,Hayes-Hayes,702,3
398,Kling Ferry and Cruickshank,156,2
399,Heaney PLC,156,1
400,Kamikaze Express Couriers,840,3
401,Goodwin Inc,156,2
402,Kunde-Littel,250,4
403,Rolfson-Carroll,392,3
404,Sawayn Krajcik and McLaughlin,840,4
405,Cliffs of Moher Realty Trust,156,3
406,Hackett-Carter,642,4
407,PetroEco Europe,840,4
408,Treutel Hackett and Hoeger,840,1
409,Connemara Capital Properties,392,2
410,GreenGlobe Petroleum,156,3
411,Eichmann LLC,840,4
412,Rolfson-Price,840,4
413,Dickens Hartmann and Walter,840,3
414,Ledner Schmitt and Thompson,156,1
415,Franecki and Sons,156,3
416,HaruHana Travel Agency,156,3
417,Esterhuizen Ltd,56,4
418,Raynor PLC,156,2
419,Dietrich and Sons,156,3
420,Davis and Willow PLC,156,2
421,Collins Ltd,528,3
422,Bogan Bergnaum and Kling,156,3
423,Amsterdam Tech Solutions,156,3
424,Élégance Parisienne Fashion,156,2
425,Osinski Graham and Olson,124,4
426,BonsaiKai Tree Nursery,156,3
427,DynamicEdge Solutions,792,4
428,Barton Ernser and Berge,124,2
429,Feil-Stamm,124,2
430,Constructora Hidalgo,156,3
431,Gerlach Ltd,704,4
432,MomentumTech Solutions,156,3
433,SpeedySnacks Ltd.,352,4
434,TurboTreats Ltd.,840,1
435,Gibson Stamm and Murazik,156,4
436,Hodkiewicz-Maggio,840,2
437,Pinecrest Meadows City Council,840,1
438,Weissnat Goodwin and Gislason,840,3
439,Killarney Estate Holdings,156,3
440,Connelly Ltd,840,4
441,Harris Group,124,4
442,Wiza-Greenholt,250,2
443,BiteDash Inc.,608,1
444,NexusTech Systems,392,4
445,Rodriguez Lakin and Lowe,156,4
446,Costa,840,1
447,Eindhoven Harvest Agriculture,156,2
448,Walter-McClure,376,1
449,Ritchie PLC,352,1
450,Fay-Fisher,276,3
451,Bruen PLC,840,3
452,Rutherford-Herzog,414,2
453,Kris and Sons,4,1
454,Maggio PLC,392,2
455,Kerluke-Hoeger,826,4
456,Wiegand Ltd,840,3
457,MizuShine Electronics,862,4
458,SpeedyEats Inc.,840,4
459,Naturellement Bio Organic Market,156,3
460,Boehm Inc,392,1
461,Pantheon Automotive,840,4
462,Willms-Huel,840,3
463,Constructora del Golfo,840,4
464,Fritsch LLC,840,4
465,Vallée Verdure Organic Products,156,4
466,Kunze-Bednar,156,1
467,Kautzer and Sons,826,2
468,SnackZoom Ltd.,36,2
469,Schmitt-Bergstrom,840,3
470,Price-Sanford,156,4
471,Macejkovic Rogahn and Cremin,156,2
472,Renaissance Vin Winery,276,3
473,Haarlem Tech Solutions,156,2
474,Titan Automotive,840,2
475,Arnhem Harvest Agriculture,642,4
476,ParadigmShift Innovations,724,2
477,Bailey-Heller,32,3
478,Ballymore Property Partners,276,2
479,Almere Logistics,840,1
480,SnackStation Ltd.,250,4
481,Ankunding Jacobson and Breitenberg,132,1
482,Hackett LLC,156,3
483,Lockman Kiehn and Russel,380,4
484,Kub Nicolas and Moore,156,2
485,Collier Lind and Wintheiser,840,4
486,SpeedyBite Inc.,410,1
487,Grimes Ltd,32,1
488,FastFuel Ltd.,826,3
489,Batz-Murazik,156,4
490,Ziemann Rutherford and Schroeder,156,4
491,Complete Anti-Virus Co.,276,1
492,Jaskolski Inc,156,3
493,ZambeziTech Solutions,840,2
494,Jacques Bernier et Fils,840,2
495,Heathcote Kemmer and Jacobs,52,1
496,Turner-Williamson,124,4
497,Harmonie Nature Organic Farm,840,3
498,Stoltenberg-Tillman,156,4
